player_id,player_external_id,player_name,gender,role,batting_style,bowling_style,team_name
1903,21b97584,Mrittunjoy Chowdhury,male,ALL_ROUNDER,,,Bangladesh
1904,1252f71a,MRJ Watt,male,ALL_ROUNDER,,,Scotland
1905,8a686d30,MS Atapattu,male,BATTER,,,Sri Lanka
1906,7fa12533,MS Chapman,male,BATTER,,,New Zealand
1907,4a8a2e3b,MS Dhoni,male,ALL_ROUNDER,,,India
1908,ae78bc32,MS Gony,male,BOWLER,,,India
1909,8d0ea930,MS Kasprowicz,male,ALL_ROUNDER,,,Australia
1910,5a37ec26,MS Panesar,male,ALL_ROUNDER,,,England
1911,1b668884,MS Sinclair,male,BATTER,,,New Zealand
1912,e9c14262,MS Tshabalala,male,ALL_ROUNDER,,,South Africa
1913,afa7e784,MS Wade,male,BATTER,,,Australia
1914,aed55673,MT Chinouya,male,ALL_ROUNDER,,,Zimbabwe
1915,218d4d78,MT Renshaw,male,ALL_ROUNDER,,,Australia
1916,37312a74,Mudassar Bukhari,male,ALL_ROUNDER,,,Netherlands
1917,1294ee6d,Muhammad Arfan,male,ALL_ROUNDER,,,United Arab Emirates
1918,8f3c6b8a,Muhammad Farooq,male,ALL_ROUNDER,,,United Arab Emirates
1919,098a757c,Muhammad Jawadullah,male,ALL_ROUNDER,,,United Arab Emirates
1920,9b8a3c39,Muhammad Musa,male,ALL_ROUNDER,,,Pakistan
1921,9103ecdb,Muhammad Rohid,male,ALL_ROUNDER,,,United Arab Emirates
1922,a8ac334b,Muhammad Shahdad,male,ALL_ROUNDER,,,United Arab Emirates
1923,45642393,Muhammad Usman,male,BATTER,,,United Arab Emirates
1924,5278cecc,Muhammed Imran,male,ALL_ROUNDER,,,Oman
1925,e88468b7,Mujibur Ali,male,ALL_ROUNDER,,,Oman
1926,2cffab74,Mukesh Kumar,male,ALL_ROUNDER,,,India
1927,04029c44,Munir Dar,male,ALL_ROUNDER,,,Hong Kong
1928,ec9db8a7,Musa Ahmed,male,ALL_ROUNDER,,,Netherlands
1929,a94e08ea,Mushfiqur Rahim,male,BATTER,,,Bangladesh
1930,3fc3b204,Mushfiqur Rahman,male,ALL_ROUNDER,,,Bangladesh
1931,0d08cbcb,Mushtaq Ahmed,male,BOWLER,,,Pakistan
1932,0a8fce53,Mustafizur Rahman,male,ALL_ROUNDER,,,Bangladesh
1933,60606200,Muzahir Raza,male,ALL_ROUNDER,,,Oman
1934,f3cb53a1,MV Boucher,male,BATTER,,,South Africa
1935,5eef2118,MVT Fernando,male,ALL_ROUNDER,,,Sri Lanka
1936,83d17bbc,MW Forde,male,ALL_ROUNDER,,,West Indies
1937,487b8546,MW Jones,male,ALL_ROUNDER,,,Scotland
1938,8c7d6cbe,MW Machan,male,ALL_ROUNDER,,,Scotland
1939,19708692,MW Parkinson,male,ALL_ROUNDER,,,England
1940,a90e53ec,MW Short,male,ALL_ROUNDER,,,Australia
1941,a3b936c8,MWA van Nierop,male,BATTER,,,Netherlands
1942,6a0537aa,N Boje,male,ALL_ROUNDER,,,South Africa
1943,465aa633,N Burger,male,ALL_ROUNDER,,,South Africa
1944,72e361fe,N Davin,male,BATTER,,,Namibia
1945,caf1b14c,N Deonarine,male,ALL_ROUNDER,,,West Indies
1946,45963d9e,N Dickwella,male,BATTER,,,Sri Lanka
1947,e258a603,N Dutta,male,ALL_ROUNDER,,,Canada
1948,efa04f87,N Fernandes,male,BATTER,,,United Arab Emirates
1949,f76ffa81,N Hussain,male,BATTER,,,England
1950,1d5dd8a6,N Ifill,male,ALL_ROUNDER,,,Canada
1951,12f6b3bd,N Kruger,male,BATTER,,,Netherlands
1952,dd468277,N M'shangwe,male,ALL_ROUNDER,,,Zimbabwe
1953,4a36c370,N Madziva,male,ALL_ROUNDER,,,Zimbabwe
1954,fd4afedb,N Ncube,male,BOWLER,,,Zimbabwe
1955,212aeedd,N Peter,male,ALL_ROUNDER,,,South Africa
1956,87a92b6b,N Pokana,male,ALL_ROUNDER,,,Papua New Guinea
1957,3241e3fd,N Pooran,male,ALL_ROUNDER,,,West Indies
1958,2af838ee,N Pradeep,male,ALL_ROUNDER,,,Sri Lanka
1959,fb2d1dda,N Rana,male,ALL_ROUNDER,,,India
1960,a36915ce,N Vanua,male,ALL_ROUNDER,,,Papua New Guinea
1961,15d1b59e,NA de Groot,male,ALL_ROUNDER,,,Canada
1962,7ca68967,NA Greenwood,male,BATTER,,,Jersey
1963,43f4087c,NA Rock,male,BATTER,,,Ireland
1964,0db94786,NA Statham,male,BATTER,,,Netherlands
1965,023f6b02,Nadeem Ahmed,male,ALL_ROUNDER,,,Hong Kong
1966,8a28c5d4,Nadeem Khan,male,ALL_ROUNDER,,,Oman
1967,02e83ac5,Naeem Islam,male,ALL_ROUNDER,,,Bangladesh
1968,c5b87d8c,Nafees Iqbal,male,BATTER,,,Bangladesh
1969,5318ee68,Nahid Rana,male,ALL_ROUNDER,,,Bangladesh
1970,25e26a23,Najeeb Amar,male,ALL_ROUNDER,,,Hong Kong
1971,174369f2,NAM McLean,male,ALL_ROUNDER,,,West Indies
1972,c63671e9,Naseem Khushi,male,BATTER,,,Oman
1973,9c9af282,Naseem Shah,male,ALL_ROUNDER,,,Pakistan
1974,e70a0811,Nasir Aziz,male,ALL_ROUNDER,,,United Arab Emirates
1975,6eea0b32,Nasir Hossain,male,ALL_ROUNDER,,,Bangladesh
1976,4c4a06fb,Nasir Jamshed,male,BATTER,,,Pakistan
1977,474a8333,Nasir Javed,male,BATTER,,,United States of America
1978,37654b75,Nasum Ahmed,male,ALL_ROUNDER,,,Bangladesh
1979,a6c84e0e,Naumanullah,male,BATTER,,,Pakistan
1980,21d4e29b,Navdeep Saini,male,ALL_ROUNDER,,,India
1981,261d6559,Naved Latif,male,BATTER,,,Pakistan
1982,33f28243,Naved-ul-Hasan,male,ALL_ROUNDER,,,Pakistan
1983,4aef496b,Nazimuddin,male,BATTER,,,Bangladesh
1984,5e5eab39,Nazmul Hossain,male,ALL_ROUNDER,,,Bangladesh
1985,1274d7ab,Nazmul Hossain Shanto,male,ALL_ROUNDER,,,Bangladesh
1986,6575e3bc,Nazmul Islam,male,ALL_ROUNDER,,,Bangladesh
1987,0cc343b0,NB Mahwire,male,ALL_ROUNDER,,,Zimbabwe
1988,a830c083,ND McKenzie,male,BATTER,,,South Africa
1989,59ddd811,NE Bonner,male,ALL_ROUNDER,,,West Indies
1990,b878fc9a,Nestor Dhamba,male,ALL_ROUNDER,,,Oman
1991,97f437ed,NF Kelly,male,BATTER,,,New Zealand
1992,ef5cbaf6,NFI McCallum,male,BATTER,,,Scotland
1993,c5326dd0,NG Jones,male,ALL_ROUNDER,,,Ireland
1994,05b1aef8,NG Smith,male,ALL_ROUNDER,,,New Zealand
1995,127bc5ca,NGRP Jayasuriya,male,ALL_ROUNDER,,,Sri Lanka
1996,424a7994,Nilansh Keswani,male,ALL_ROUNDER,,,United Arab Emirates
1997,aad0c365,Nithish Kumar Reddy,male,ALL_ROUNDER,,,India
1998,e3eb9e46,Nizakat Khan,male,ALL_ROUNDER,,,Hong Kong
1999,99639abf,NJ Astle,male,ALL_ROUNDER,,,New Zealand
2000,84826f48,NJ O'Brien,male,BATTER,,,Ireland
2001,c6e10e5c,NK Patel,male,ALL_ROUNDER,,,United States of America
2002,737e595d,NK Yadav,male,ALL_ROUNDER,,,Nepal
2003,5673a3fc,NL McCullum,male,ALL_ROUNDER,,,New Zealand
2004,0f12f9df,NLTC Perera,male,ALL_ROUNDER,,,Sri Lanka
2005,7805af0f,NM Carter,male,ALL_ROUNDER,,,Scotland
2006,56ab442f,NM Coulter-Nile,male,ALL_ROUNDER,,,Australia
2007,8ea6e670,NM Hauritz,male,ALL_ROUNDER,,,Australia
2008,96a6a7ad,NM Lyon,male,ALL_ROUNDER,,,Australia
2009,c07a1f41,NM Odhiambo,male,BOWLER,,,Kenya
2010,753b5a2d,NN Odhiambo,male,ALL_ROUNDER,,,Kenya
2011,ea3ffd1b,NO Miller,male,ALL_ROUNDER,,,West Indies
2012,f7d267f7,NP Kenjige,male,ALL_ROUNDER,,,United States of America
2013,6b75c2b1,NR Kirton,male,ALL_ROUNDER,,,Canada
2014,b3bad3f2,NR Kumar,male,ALL_ROUNDER,,,Canada
2015,f427e63e,NRJ Croes,male,BATTER,,,Netherlands
2016,cbabd6ad,NS Dhaliwal,male,ALL_ROUNDER,,,Canada
2017,e343abe9,NS Poonia,male,BATTER,,,Scotland
2018,a354c917,NT Broom,male,BATTER,,,New Zealand
2019,9eb1455b,NT Ellis,male,ALL_ROUNDER,,,Australia
2020,943ca0cd,NT Nyamhuri,male,ALL_ROUNDER,,,Zimbabwe
2021,d69c9b12,NT Pascal,male,ALL_ROUNDER,,,West Indies
2022,d365d463,Nurul Hasan,male,BATTER,,,Bangladesh
2023,d2f3829d,NV Knight,male,BATTER,,,England
2024,890946a0,NV Ojha,male,BATTER,,,India
2025,4c61a0f9,NW Bracken,male,ALL_ROUNDER,,,Australia
2026,63249474,O Davidson,male,ALL_ROUNDER,,,Scotland
2027,b57e43e2,O Jones,male,ALL_ROUNDER,,,Scotland
2028,c6097d68,O Thomas,male,ALL_ROUNDER,,,West Indies
2029,7bf96684,OA Shah,male,ALL_ROUNDER,,,England
2030,8692a3f1,OAC Banks,male,ALL_ROUNDER,,,West Indies
2031,529eb9e0,OC McCoy,male,ALL_ROUNDER,,,West Indies
2032,6b9eb501,OEG Baartman,male,ALL_ROUNDER,,,South Africa
2033,23cca426,OF Smith,male,ALL_ROUNDER,,,West Indies
2034,9c8448ba,OJ Peake,male,BATTER,,,Australia
2035,f71de062,OL Pitcher,male,BATTER,,,Bermuda
2036,edfe226f,Omid Shafi Rahman,male,ALL_ROUNDER,,,United Arab Emirates
2037,9a137157,OO Bascome,male,BATTER,,,Bermuda
2038,3f659464,OP Stone,male,ALL_ROUNDER,,,England
2039,b7d1eadd,P Jayawickrama,male,ALL_ROUNDER,,,Sri Lanka
2040,12c3ba4d,P Khadka,male,ALL_ROUNDER,,,Nepal
2041,e938e1bc,P Kumar,male,ALL_ROUNDER,,,India
2042,1b6fef02,P Mustard,male,BATTER,,,England
2043,8ee36b18,P Nissanka,male,BATTER,,,Sri Lanka
2044,c1fdfb46,P Rathnayake,male,ALL_ROUNDER,,,Sri Lanka
2045,82294960,P Sarraf,male,ALL_ROUNDER,,,Nepal
2046,7ec9711d,P Subrayen,male,ALL_ROUNDER,,,South Africa
2047,9de271ef,P Utseya,male,ALL_ROUNDER,,,Zimbabwe
2048,7a98bc7a,PA Browne,male,BATTER,,,West Indies
2049,34ff9e07,PA de Silva,male,ALL_ROUNDER,,,Sri Lanka
2050,fccf5309,PA Desai,male,ALL_ROUNDER,,,Canada
2051,27d1cc51,PA Hitchcock,male,ALL_ROUNDER,,,New Zealand
2052,03252e44,PA Jaques,male,BATTER,,,Australia
2053,f14c62e4,PA Nixon,male,BATTER,,,England
2054,b5da6c24,PA Patel,male,BATTER,,,India
2055,4557dc54,PA van Meekeren,male,ALL_ROUNDER,,,Netherlands
2056,79aad751,PADLR Sandakan,male,ALL_ROUNDER,,,Sri Lanka
2057,e32d22f6,Pankaj Singh,male,ALL_ROUNDER,,,India
2058,d2e67105,Pargat Singh,male,ALL_ROUNDER,,,Canada
2059,5f75a7c5,PARP Perera,male,BATTER,,,Sri Lanka
2060,e6b3c3cc,Parveen Kumar,male,ALL_ROUNDER,,,Canada
2061,489aaf0a,Parvez Hossain Emon,male,BATTER,,,Bangladesh
2062,9170ff49,Parvez Rasool,male,BOWLER,,,India
2063,6c882e9a,PBB Rajapaksa,male,BATTER,,,Sri Lanka
2064,5500c675,PC Connell,male,ALL_ROUNDER,,,Ireland
2065,b40ee8a8,PC de Silva,male,ALL_ROUNDER,,,Sri Lanka
2066,20ab5aad,PD Blignaut,male,BOWLER,,,Namibia
2067,a386e91b,PD Collingwood,male,ALL_ROUNDER,,,England
2068,8ec9db50,PD Macchi,male,BATTER,,,Oman
2069,024fe464,PD McGlashan,male,BATTER,,,New Zealand
2070,3d284ca3,PD Salt,male,BATTER,,,England
2071,f6b5d11a,PDRL Perera,male,ALL_ROUNDER,,,Sri Lanka
2072,10a2a1ff,PG Fulton,male,BATTER,,,New Zealand
2073,d7d744e5,PG Gillespie,male,BATTER,,,Ireland
2074,08548b13,PHKD Mendis,male,ALL_ROUNDER,,,Sri Lanka
2075,ef6aea67,PHT Kaushal,male,ALL_ROUNDER,,,Sri Lanka
2076,ded9240e,PJ Cummins,male,ALL_ROUNDER,,,Australia
2077,56c205b7,PJ Forrest,male,BATTER,,,Australia
2078,004c9e85,PJ Hughes,male,BATTER,,,Australia
2079,5bd3bb5d,PJ Ingram,male,BATTER,,,New Zealand
2080,a1d3540a,PJ Moor,male,BATTER,,,Zimbabwe
2081,27cc4361,PJ Ongondo,male,ALL_ROUNDER,,,Kenya
2082,7157a72f,PJC Hoffmann,male,ALL_ROUNDER,,,Scotland
2083,94edecfe,PJK Mooney,male,ALL_ROUNDER,,,Ireland
2084,8c2aa0f9,PKD Chase,male,ALL_ROUNDER,,,Ireland
2085,fd093ca9,PL Harris,male,BOWLER,,,South Africa
2086,a56f4b65,PL Mommsen,male,BATTER,,,Scotland
2087,08bae9d5,PLS Gamage,male,ALL_ROUNDER,,,Sri Lanka
2088,3ee0050f,PM Liyanagamage,male,ALL_ROUNDER,,,Sri Lanka
2089,b529630e,PM Pushpakumara,male,ALL_ROUNDER,,,Sri Lanka
2090,abbdca1a,PM Seelaar,male,ALL_ROUNDER,,,Netherlands
2091,bd93fea4,PM Siddle,male,ALL_ROUNDER,,,Australia
2092,98ae73b1,PP Chawla,male,ALL_ROUNDER,,,India
2093,6c6591ab,PP Ojha,male,ALL_ROUNDER,,,India
2094,8b3e9c7c,PP Shaw,male,BATTER,,,India
2095,ae1bd901,PR Adams,male,BOWLER,,,South Africa
2096,cf494ffe,PR Stirling,male,ALL_ROUNDER,,,Ireland
2097,c1077ba3,Pratis GC,male,ALL_ROUNDER,,,Nepal
2098,80b2fb19,Prince Yadav,male,BOWLER,,,India
2099,a300e810,PRP Boissevain,male,ALL_ROUNDER,,,Netherlands
2100,c2f12310,PS Athavale,male,BATTER,,,Oman
2101,c4d740b3,PS Masvaure,male,ALL_ROUNDER,,,Zimbabwe
2102,ada15e88,PSP Handscomb,male,BATTER,,,Australia
2103,f1cb042f,PT Collins,male,ALL_ROUNDER,,,West Indies
2104,327b58d3,PVD Chameera,male,ALL_ROUNDER,,,Sri Lanka
2105,91052c96,PW Borren,male,ALL_ROUNDER,,,Netherlands
2106,27410b17,PW Gunaratne,male,ALL_ROUNDER,,,Sri Lanka
2107,c96f6ac5,PWA Mulder,male,ALL_ROUNDER,,,South Africa
2108,a97c8ec2,PWH de Silva,male,ALL_ROUNDER,,,Sri Lanka
2109,372455c4,Q de Kock,male,BATTER,,,South Africa
2110,9ac1dc9f,Qadeer Ahmed,male,ALL_ROUNDER,,,United Arab Emirates
2111,6d8356ee,Qaiser Ali,male,ALL_ROUNDER,,,Canada
2112,04d6d2e6,R Appidi,male,BOWLER,,,United States of America
2113,495d42a5,R Ashwin,male,ALL_ROUNDER,,,India
2114,a71d0f89,R Chopra,male,ALL_ROUNDER,,,United Arab Emirates
2115,8728a058,R Clarke,male,ALL_ROUNDER,,,England
2116,8399a7af,R Dhakal,male,ALL_ROUNDER,,,Nepal
2117,26a85969,R Dhawan,male,ALL_ROUNDER,,,India
2118,0184dc35,R Dravid,male,BATTER,,,India
2119,9b6ad88a,R Gunasekera,male,BATTER,,,Canada
2120,c70448aa,R Hekure,male,ALL_ROUNDER,,,Papua New Guinea
2121,ff1ec94d,R Klein,male,ALL_ROUNDER,,,Netherlands
2122,c654af19,R McLaren,male,ALL_ROUNDER,,,South Africa
2123,f4d6a5b0,R Murray,male,BATTER,,,Zimbabwe
2124,5fef85ee,R Mutumbami,male,BATTER,,,Zimbabwe
2125,6e3f5a5c,R Ngarava,male,ALL_ROUNDER,,,Zimbabwe
2126,04a418e8,R Parag,male,ALL_ROUNDER,,,India
2127,650d5e49,R Powell,male,ALL_ROUNDER,,,West Indies
2128,d68e7f48,R Rampaul,male,ALL_ROUNDER,,,West Indies
2129,ba5e1069,R Ravindra,male,ALL_ROUNDER,,,New Zealand
2130,5d9a1a73,R Sharma,male,ALL_ROUNDER,,,India
2131,c5aef772,R Shepherd,male,ALL_ROUNDER,,,West Indies
2132,543b4a1f,R Telemachus,male,ALL_ROUNDER,,,South Africa
2133,ff6a7ab5,R Trumpelmann,male,ALL_ROUNDER,,,Namibia
2134,8a58f203,R Ugarkar,male,ALL_ROUNDER,,,United States of America
2135,41eb4a4f,R Vinay Kumar,male,ALL_ROUNDER,,,India
2136,d32a4a41,R Walters,male,BATTER,,,Namibia
2137,9c821d2e,RA Herman,male,BATTER,,,South Africa
2138,fe93fd9d,RA Jadeja,male,ALL_ROUNDER,,,India
2139,0a4735b4,RA Jones,male,BATTER,,,New Zealand
2140,6d816d13,RA Mariu,male,BATTER,,,New Zealand
2141,d7725664,RA Reifer,male,ALL_ROUNDER,,,West Indies
2142,a63775d6,Rahat Ali,male,ALL_ROUNDER,,,Pakistan
2143,acc321aa,Rajin Saleh,male,ALL_ROUNDER,,,Bangladesh
2144,e045c165,Rameez Shahzad,male,ALL_ROUNDER,,,United Arab Emirates
2145,6cc006ef,RAP Nissanka,male,ALL_ROUNDER,,,Sri Lanka
2146,17efdeb8,Raqibul Hasan,male,BATTER,,,Bangladesh
2147,2f28dc94,RAS Lakmal,male,ALL_ROUNDER,,,Sri Lanka
2148,d32782ae,Rashid Latif,male,BATTER,,,Pakistan
2149,d797ecfe,Rashid Zia,male,ALL_ROUNDER,,,United States of America
2150,df064e1a,Ravi Bishnoi,male,ALL_ROUNDER,,,India
2151,f80682f8,Ravinderpal Singh,male,BATTER,,,Canada
2152,4f7279a4,Raza Hasan,male,ALL_ROUNDER,,,Pakistan
2153,d146924b,Raza-ur-Rehman,male,ALL_ROUNDER,,,Canada
2154,f011dfa3,RC Irani,male,ALL_ROUNDER,,,England
2155,e21bc7f3,RD Berrington,male,ALL_ROUNDER,,,Scotland
2156,2ed569a0,RD Chahar,male,ALL_ROUNDER,,,India
2157,45a43fe2,RD Gaikwad,male,BATTER,,,India
2158,c1f9b051,RD Jacobs,male,BATTER,,,West Indies
2159,92c43fac,RD McCann,male,BATTER,,,Ireland
2160,e66732f8,RD Rickelton,male,BATTER,,,South Africa
2161,45d4cb14,RD Shah,male,BATTER,,,Kenya
2162,c1ef6dad,RD Steede,male,ALL_ROUNDER,,,Bermuda
2163,fbc5c0c6,RDM Leverock,male,ALL_ROUNDER,,,Bermuda
2164,05c2ca46,RE van der Merwe,male,ALL_ROUNDER,,,Netherlands
2165,0ecb4de6,Rehan Ahmed,male,ALL_ROUNDER,,,England
2166,20fbf68c,Reon King,male,ALL_ROUNDER,,,West Indies
2167,2fdd16fe,RG Aga,male,ALL_ROUNDER,,,Kenya
2168,740742ef,RG Sharma,male,ALL_ROUNDER,,,India
2169,67875075,RH Scholte,male,BATTER,,,Netherlands
2170,5935d694,Rishad Hossain,male,ALL_ROUNDER,,,Bangladesh
2171,81147b00,Rizwan Ahmed,male,BOWLER,,,Pakistan
2172,3a026eb4,Rizwan Cheema,male,ALL_ROUNDER,,,Canada
2173,12eddf28,RJ Harris,male,ALL_ROUNDER,,,Australia
2174,22860288,RJ Kirtley,male,BOWLER,,,England
2175,8d8c24fd,RJ Nicol,male,ALL_ROUNDER,,,New Zealand
2176,26ff4c29,RJ Peterson,male,ALL_ROUNDER,,,South Africa
2177,9dca07d7,RJ Sidebottom,male,ALL_ROUNDER,,,England
2178,52f96571,RJ Trott,male,ALL_ROUNDER,,,Bermuda
2179,0882b3f1,RJ van Vuuren,male,ALL_ROUNDER,,,Namibia
2180,8db7f47f,RJW Topley,male,ALL_ROUNDER,,,England
2181,7955eb15,RK Kleinveldt,male,ALL_ROUNDER,,,South Africa
2182,1a3cc554,RK Paudel,male,ALL_ROUNDER,,,Nepal
2183,0a509d6b,RK Singh,male,ALL_ROUNDER,,,India
2184,06e649a0,RK Whelan,male,ALL_ROUNDER,,,Ireland
2185,47d00fb5,RL Bhudia,male,ALL_ROUNDER,,,Kenya
2186,3feda4fa,RL Chase,male,ALL_ROUNDER,,,West Indies
2187,3967930c,RL Johnson,male,ALL_ROUNDER,,,England
2188,33a50ecf,RL Powell,male,ALL_ROUNDER,,,West Indies
2189,27159c6a,RM Haq,male,ALL_ROUNDER,,,Scotland
2190,20f3a03d,RM Jariwala,male,BATTER,,,United States of America
2191,c740ea83,RM Patidar,male,BATTER,,,India
2192,d1761087,RM West,male,ALL_ROUNDER,,,Ireland
2193,7fa2ab1f,RML Taylor,male,ALL_ROUNDER,,,Scotland
2194,afe830a2,RMMP Rathnayake,male,ALL_ROUNDER,,,Sri Lanka
2195,8f7a598f,RMS Eranga,male,ALL_ROUNDER,,,Sri Lanka
2196,2eece016,RN Bhatia,male,ALL_ROUNDER,,,United Arab Emirates
2197,69362253,RN Lewis,male,ALL_ROUNDER,,,West Indies
2198,4ec07775,RN ten Doeschate,male,ALL_ROUNDER,,,Netherlands
2199,d5afc103,RO Hinds,male,ALL_ROUNDER,,,West Indies
2200,304c9c2e,RO Hurley,male,ALL_ROUNDER,,,West Indies
2201,8a15b50b,RO Hussain,male,BATTER,,,Scotland
2202,d876610c,Robiul Islam,male,ALL_ROUNDER,,,Bangladesh
2203,d1988788,Rohan Mustafa,male,ALL_ROUNDER,,,United Arab Emirates
2204,8bd614b2,Rony Talukdar,male,BATTER,,,Bangladesh
2205,c25927f8,RP Alexander,male,BATTER,,,United States of America
2206,cccdde80,RP Arnold,male,ALL_ROUNDER,,,Sri Lanka
2207,b08252b8,RP Burl,male,ALL_ROUNDER,,,Zimbabwe
2208,12b59324,RP Lefebvre,male,ALL_ROUNDER,,,Netherlands
2209,64775749,RP Meredith,male,ALL_ROUNDER,,,Australia
2210,c3d1402f,RP Singh,male,ALL_ROUNDER,,,India
2211,684a56df,RR Beaton,male,ALL_ROUNDER,,,West Indies
2212,e7de4f6b,RR Emrit,male,ALL_ROUNDER,,,West Indies
2213,b8cc58c9,RR Hendricks,male,ALL_ROUNDER,,,South Africa
2214,a323465c,RR Joshi,male,ALL_ROUNDER,,,Canada
2215,919a3be2,RR Pant,male,BATTER,,,India
2216,7fa6bd8e,RR Patel,male,ALL_ROUNDER,,,Kenya
2217,5d096f3d,RR Powar,male,ALL_ROUNDER,,,India
2218,85caa37f,RR Ramdass,male,BATTER,,,West Indies
2219,cad00a4d,RR Rossouw,male,ALL_ROUNDER,,,South Africa
2220,36d33dd0,RR Sarwan,male,ALL_ROUNDER,,,West Indies
2221,a670d624,RR Watson,male,ALL_ROUNDER,,,Scotland
2222,7ca5e05d,RS Bopara,male,ALL_ROUNDER,,,England
2223,9ff100a6,RS Gavaskar,male,ALL_ROUNDER,,,India
2224,c3224376,RS Higgins,male,ALL_ROUNDER,,,Zimbabwe
2225,dff967c1,RS Kaluwitharana,male,BATTER,,,Sri Lanka
2226,2f8a9682,RS Morton,male,ALL_ROUNDER,,,West Indies
2227,0557a636,RT Crandon,male,BATTER,,,West Indies
2228,7d32d965,RT Lyons,male,ALL_ROUNDER,,,Scotland
2229,7d415ea5,RT Ponting,male,BATTER,,,Australia
2230,1be67d37,RTM Mendis,male,ALL_ROUNDER,,,Sri Lanka
2231,f56cd097,Rubel Hossain,male,ALL_ROUNDER,,,Bangladesh
2232,1c790f4f,Rumman Raees,male,ALL_ROUNDER,,,Pakistan
2233,1c17e270,RV Uthappa,male,ALL_ROUNDER,,,India
2234,2f0d7e4a,RW Chakabva,male,BATTER,,,Zimbabwe
2235,67af6f81,RW Price,male,ALL_ROUNDER,,,Zimbabwe
2236,ecaad7d2,RW Sims,male,ALL_ROUNDER,,,Zimbabwe
2237,9de31202,RW Staple,male,ALL_ROUNDER,,,United States of America
2238,bcb01d8c,RWT Key,male,BATTER,,,England
2239,3576e47e,S Badrinath,male,BATTER,,,India
2240,78c12883,S Baker,male,ALL_ROUNDER,,,England
2241,9a95bebb,S Bau,male,ALL_ROUNDER,,,Papua New Guinea
2242,28c7d721,S Bhari,male,ALL_ROUNDER,,,Nepal
2243,881a9bdd,S Chanderpaul,male,ALL_ROUNDER,,,West Indies
2244,122108d8,S Chattergoon,male,ALL_ROUNDER,,,West Indies
2245,a38e7be7,S Daniel,male,BATTER,,,Sri Lanka
2246,8955b928,S Dhakal,male,ALL_ROUNDER,,,Nepal
2247,e95cd1f5,S Dhamala,male,BATTER,,,Nepal
2248,123e663a,S Dhaniram,male,ALL_ROUNDER,,,Canada
2249,0a476045,S Dhawan,male,BATTER,,,India
2250,a4e37e47,S Dube,male,ALL_ROUNDER,,,India
2251,89ce57a8,S Fouché,male,ALL_ROUNDER,,,Namibia
2252,156378d8,S Jora,male,BATTER,,,Nepal
2253,97290faf,S Joseph,male,ALL_ROUNDER,,,West Indies
2254,9b12068b,S Jyoti,male,BATTER,,,Canada
2255,e6ce0f4a,S Kalyan,male,BATTER,,,United Arab Emirates
2256,dcf81436,S Kaul,male,ALL_ROUNDER,,,India
2257,b410bd3d,S Lamichhane,male,ALL_ROUNDER,,,Nepal
2258,0f6db197,S Mahmood,male,ALL_ROUNDER,,,England
2259,e7ba1233,S Matsikenyeri,male,ALL_ROUNDER,,,Zimbabwe
2260,ee229588,S Movva,male,BATTER,,,Canada
2261,da045dea,S Mukuddem,male,ALL_ROUNDER,,,Bermuda
2262,7dfb8890,S Muthusamy,male,ALL_ROUNDER,,,South Africa
2263,f78e7113,S Prasanna,male,ALL_ROUNDER,,,Sri Lanka
2264,94268960,S Qeshile,male,BATTER,,,South Africa
2265,f5f18a18,S Randiv,male,ALL_ROUNDER,,,Sri Lanka
2266,9ab2914d,S Samarawickrama,male,BATTER,,,Sri Lanka
2267,ac166f77,S Shrivastava,male,ALL_ROUNDER,,,Oman
2268,a790df98,S Snater,male,ALL_ROUNDER,,,Netherlands
2269,6b8eb6e5,S Sreesanth,male,ALL_ROUNDER,,,India
2270,64a4c383,S Sriram,male,ALL_ROUNDER,,,India
2271,28ed9134,S Thuraisingam,male,ALL_ROUNDER,,,Canada
2272,c24a2c5d,S Tyagi,male,ALL_ROUNDER,,,India
2273,3de06845,S Vesawkar,male,ALL_ROUNDER,,,Nepal
2274,3703d634,S Weerakoon,male,BOWLER,,,Sri Lanka
2275,1a2676c5,SA Abbott,male,ALL_ROUNDER,,,Australia
2276,b59db04f,SA Edwards,male,BATTER,,,Netherlands
2277,81a0e294,SA Engelbrecht,male,ALL_ROUNDER,,,Netherlands
2278,5fbd0632,SA Wijeratne,male,BATTER,,,Canada
2279,271f83cd,SA Yadav,male,ALL_ROUNDER,,,India
2280,4cbf2e06,Saad Ali,male,BATTER,,,Pakistan
2281,f28a60e0,Saad Bin Zafar,male,ALL_ROUNDER,,,Canada
2282,b2498b5d,Saad Masood,male,ALL_ROUNDER,,,Pakistan
2283,3fbb43a9,Saad Nasim,male,ALL_ROUNDER,,,Pakistan
2284,7147f314,Sabbir Rahman,male,ALL_ROUNDER,,,Bangladesh
2285,2a04400b,Sabir Ali,male,ALL_ROUNDER,,,United Arab Emirates
2286,05d74535,Saeed Ajmal,male,ALL_ROUNDER,,,Pakistan
2287,0aa14354,Saeed Anwar,male,ALL_ROUNDER,,,Pakistan
2288,3c4007d3,Sagar Pun,male,BATTER,,,Nepal
2289,1aba45cd,Sahibzada Farhan,male,BATTER,,,Pakistan
2290,bb95564b,Saif Hassan,male,ALL_ROUNDER,,,Bangladesh
2291,33609a8c,Saim Ayub,male,ALL_ROUNDER,,,Pakistan
2292,1e7b1aa7,Saleem Elahi,male,BATTER,,,Pakistan
