player_id,player_external_id,player_name,gender,team_name,matches,batting_innings,runs,balls_faced,highest_score,not_outs,fours,sixes,fifties,centuries,batting_average,strike_rate,bowling_innings,balls_bowled,wickets,runs_conceded,economy,bowling_average,best_bowling_wickets,five_wicket_hauls
926,9e0bd203,B Ward,male,Jersey,4,4,69,106,46,1,7,2,0,0,23.0,65.09,4,181,4,186,6.17,46.5,4,0
927,1a448be0,B White,male,Ireland,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,108,1,118,6.56,118.0,1,0
928,d953ed6a,B Zuiderent,male,Netherlands,16,16,178,355,71,1,15,2,1,0,11.87,50.14,0,0,0,0,0.0,0.0,0,0
929,cad40f5e,BA Carse,male,England,29,21,264,328,36,6,16,9,0,0,17.6,80.49,29,1301,34,1375,6.34,40.44,5,1
930,7fca84b7,BA King,male,West Indies,57,57,1491,1784,112,2,181,30,8,3,27.11,83.58,0,0,0,0,0.0,0.0,0,0
931,31ce61ab,BA Murphy,male,Zimbabwe,4,2,3,11,2,0,0,0,0,0,1.5,27.27,4,180,5,139,4.63,27.8,3,0
932,d666d3a8,BA Parchment,male,West Indies,6,6,107,191,48,0,13,1,0,0,17.83,56.02,0,0,0,0,0.0,0.0,0,0
933,e087956b,BA Stokes,male,England,108,98,3461,3603,182,15,282,110,24,5,41.7,96.06,87,3086,74,3125,6.08,42.23,5,1
934,079d9bdc,BA Westdijk,male,Netherlands,3,2,0,3,0,0,0,0,0,0,0.0,0.0,3,138,1,173,7.52,173.0,1,0
935,953e3931,BA Williams,male,Australia,19,4,14,24,11,2,0,0,0,0,7.0,58.33,19,951,31,643,4.06,20.74,5,2
936,8a75e999,Babar Azam,male,Pakistan,134,134,6328,7250,158,16,587,66,34,20,53.63,87.28,0,0,0,0,0.0,0.0,0,0
937,fbb657bb,Babar Hayat,male,Hong Kong,15,15,539,733,82,2,47,16,5,0,41.46,73.53,1,6,0,9,9.0,0.0,0,0
938,54501715,Badal Singh,male,Oman,2,1,5,12,5,0,0,0,0,0,5.0,41.67,2,60,0,70,7.0,0.0,0,0
939,adbf0400,Basil Hameed,male,United Arab Emirates,47,45,1051,1421,71,2,74,30,5,0,24.44,73.96,40,1378,43,957,4.17,22.26,5,1
940,218c7eab,Basir Ahamad,male,Nepal,6,5,35,83,20,0,4,0,0,0,7.0,42.17,5,141,2,100,4.26,50.0,1,0
941,ea0cdc12,BAW Mendis,male,Sri Lanka,79,39,185,260,21,17,16,2,0,0,8.41,71.15,79,3920,136,3221,4.93,23.68,6,2
942,a58af75f,Bazid Khan,male,Pakistan,5,5,131,232,66,0,7,1,2,0,26.2,56.47,1,12,0,11,5.5,0.0,0,0
943,41fc1ece,BB Chari,male,Zimbabwe,14,14,186,399,39,0,12,2,0,0,13.29,46.62,0,0,0,0,0.0,0.0,0,0
944,b8a55852,BB McCullum,male,New Zealand,186,186,5157,5313,131,22,490,172,29,4,31.45,97.06,0,0,0,0,0.0,0.0,0,0
945,fc54ef7a,BB Seebaran,male,Canada,3,2,4,13,4,1,0,0,0,0,4.0,30.77,3,108,1,130,7.22,130.0,1,0
946,d8b2f218,BB Sran,male,India,6,0,0,0,0,0,0,0,0,0,0.0,0.0,6,302,7,269,5.34,38.43,3,0
947,9a2fc964,BC Fortuin,male,South Africa,12,9,61,96,28,1,3,1,0,0,7.62,63.54,12,585,15,506,5.19,33.73,2,0
948,d5403021,BC Lara,male,West Indies,67,67,1878,2373,116,11,173,40,10,1,33.54,79.14,0,0,0,0,0.0,0.0,0,0
949,2e11c706,BCJ Cutting,male,Australia,4,2,53,67,27,0,4,1,0,0,26.5,79.1,4,216,5,158,4.39,31.6,3,0
950,0dbe27b8,BD Glover,male,Netherlands,7,4,28,45,18,2,4,0,0,0,14.0,62.22,7,324,5,337,6.24,67.4,2,0
951,f8035c2a,BDH Stevens,male,Jersey,1,1,1,5,1,0,0,0,0,0,1.0,20.0,1,18,0,28,9.33,0.0,0,0
952,b56dc5f7,BE Hendricks,male,South Africa,7,4,24,45,18,1,2,0,0,0,8.0,53.33,7,356,10,321,5.41,32.1,3,0
953,fc4375ef,BFW de Leede,male,Netherlands,51,50,1336,1814,123,6,97,28,7,1,30.36,73.65,40,1480,44,1479,6.0,33.61,5,1
954,79f5bc26,BG Lister,male,New Zealand,4,4,12,21,5,3,1,0,0,0,12.0,57.14,4,216,6,220,6.11,36.67,3,0
955,f17971df,BG Rogers,male,Zimbabwe,8,8,287,395,84,0,37,1,3,0,35.88,72.66,5,168,5,201,7.18,40.2,2,0
956,97463e7d,Bikram Sob,male,Nepal,5,4,4,16,2,1,0,0,0,0,1.33,25.0,5,127,5,115,5.43,23.0,2,0
957,f3be8d36,Bilal Asif,male,Pakistan,3,3,40,49,38,0,6,1,0,0,13.33,81.63,3,132,5,96,4.36,19.2,5,1
958,dcdb87f2,Bilal Khan,male,Oman,47,20,30,73,9,10,1,1,0,0,3.0,41.1,47,2420,98,2036,5.05,20.78,5,4
959,7662cf7a,Bilawal Bhatti,male,Pakistan,10,7,89,75,39,1,10,2,0,0,14.83,118.67,10,409,6,439,6.44,73.17,3,0
960,eaa36b2a,BJ Bennett,male,Zimbabwe,11,11,362,397,169,0,45,5,0,1,32.91,91.18,3,48,1,62,7.75,62.0,1,0
961,1786a21b,BJ Curran,male,Zimbabwe,8,8,444,560,118,2,46,0,2,2,74.0,79.29,0,0,0,0,0.0,0.0,0,0
962,2ecd844a,BJ Currie,male,Scotland,17,5,16,30,8,4,0,0,0,0,16.0,53.33,17,743,37,523,4.22,14.14,4,0
963,549aefcd,BJ Diamanti,male,New Zealand,1,1,26,22,26,1,3,0,0,0,0.0,118.18,1,12,0,25,12.5,0.0,0,0
964,e1b9f3a9,BJ Dwarshuis,male,Australia,6,4,65,104,33,0,4,2,0,0,16.25,62.5,6,288,9,278,5.79,30.89,3,0
965,b0c772ee,BJ Haddin,male,Australia,107,107,3003,3554,110,14,283,70,16,2,32.29,84.5,0,0,0,0,0.0,0.0,0,0
966,b57f8a9a,BJ Hodge,male,Australia,19,19,516,560,123,2,43,12,2,1,30.35,92.14,3,66,1,51,4.64,51.0,1,0
967,3766056b,BJ McCarthy,male,Ireland,35,21,169,264,41,4,14,2,0,0,9.94,64.02,35,1761,55,1748,5.96,31.78,4,0
968,436c763a,BJ McMullen,male,Scotland,47,42,1572,1684,151,5,154,49,7,5,42.49,93.35,43,1961,68,1487,4.55,21.87,5,1
969,0b7930ed,BJ Patel,male,Kenya,10,10,118,238,40,1,15,0,0,0,13.11,49.58,1,18,0,21,7.0,0.0,0,0
970,928670cc,BJ Watling,male,New Zealand,24,24,573,835,96,2,58,3,5,0,26.05,68.62,0,0,0,0,0.0,0.0,0,0
971,5d1e7582,BKG Mendis,male,Sri Lanka,137,137,4491,5141,143,11,468,71,31,6,35.64,87.36,2,20,0,28,8.4,0.0,0,0
972,540ffb25,BL Kotze,male,Namibia,5,4,27,49,24,1,3,0,0,0,9.0,55.1,5,258,3,276,6.42,92.0,2,0
973,5f26f677,BM Duckett,male,England,36,36,1491,1487,165,1,169,22,9,4,42.6,100.27,0,0,0,0,0.0,0.0,0,0
974,e85d03d6,BM Scholtz,male,Namibia,67,42,312,475,31,16,24,4,0,0,12.0,65.68,67,3612,102,1970,3.27,19.31,5,2
975,48ad3373,BM Tickner,male,New Zealand,18,9,53,69,18,5,5,0,0,0,13.25,76.81,18,857,29,913,6.39,31.48,4,0
976,397f4d3a,BM Wheeler,male,New Zealand,6,4,58,47,39,4,4,3,0,0,0.0,123.4,6,309,8,315,6.12,39.38,3,0
977,9868bc75,BMAJ Mendis,male,Sri Lanka,52,42,593,724,72,8,45,12,1,0,17.44,81.91,47,1374,28,1185,5.17,42.32,3,0
978,634a7b21,BN Cooper,male,Netherlands,9,9,148,172,74,1,15,4,1,0,18.5,86.05,0,0,0,0,0.0,0.0,0,0
979,047945ae,BO van Rooi,male,Namibia,3,3,26,38,17,2,3,0,0,0,26.0,68.42,3,120,1,119,5.95,119.0,1,0
980,1d048deb,BOP Fernando,male,Sri Lanka,8,8,148,230,49,0,15,3,0,0,18.5,64.35,1,12,0,16,8.0,0.0,0,0
981,ed70ac05,BP Kruger,male,Netherlands,1,1,8,12,8,0,1,0,0,0,8.0,66.67,1,21,0,23,6.57,0.0,0,0
982,dd55b0b0,BP Loots,male,Netherlands,5,3,15,21,9,1,0,2,0,0,7.5,71.43,5,184,2,226,7.37,113.0,1,0
983,749a1b3a,BP Nash,male,West Indies,2,2,21,21,12,0,2,0,0,0,10.5,100.0,1,30,0,33,6.6,0.0,0,0
984,8d6a0fbc,BR Dorey,male,Australia,4,1,2,8,2,0,0,0,0,0,2.0,25.0,4,162,2,146,5.41,73.0,1,0
985,c41043e6,BR McDermott,male,Australia,5,5,223,278,104,0,19,5,1,1,44.6,80.22,0,0,0,0,0.0,0.0,0,0
986,53597be1,BRM Taylor,male,Zimbabwe,162,162,5149,6814,145,9,480,66,27,10,33.65,75.57,16,258,4,277,6.44,69.25,1,0
987,fd770945,BT Foakes,male,England,1,1,61,76,61,1,3,1,1,0,0.0,80.26,0,0,0,0,0.0,0.0,0,0
988,3f61a062,BTJ Wheal,male,Scotland,12,6,47,62,24,1,6,0,0,0,9.4,75.81,12,616,18,412,4.01,22.89,3,0
989,e1891e00,BV Sears,male,New Zealand,4,2,11,17,6,1,0,0,0,0,11.0,64.71,4,206,10,197,5.74,19.7,5,2
990,37137c8b,BV Vitori,male,Zimbabwe,20,11,63,71,20,3,5,4,0,0,7.88,88.73,20,1022,29,998,5.86,34.41,5,2
991,f3171936,BW Hilfenhaus,male,Australia,25,9,29,69,16,6,2,0,0,0,9.67,42.03,25,1216,29,1075,5.3,37.07,5,1
992,172dff15,C Bosch,male,South Africa,12,10,270,248,67,4,29,5,1,0,45.0,108.87,12,562,11,656,7.0,59.64,2,0
993,478a63e7,C Campher,male,Ireland,36,30,963,1194,120,2,97,13,7,1,34.39,80.65,33,1072,31,1003,5.61,32.35,4,0
994,f3b158d9,C Carmichael,male,Ireland,2,2,64,82,48,0,7,1,0,0,32.0,78.05,0,0,0,0,0.0,0.0,0,0
995,1e25b5bf,C Carter,male,Hong Kong,8,8,111,172,43,0,16,0,0,0,13.88,64.53,0,0,0,0,0.0,0.0,0,0
996,2d03c3f8,C Cassell,male,Scotland,6,1,4,5,4,0,0,0,0,0,4.0,80.0,6,274,11,268,5.87,24.36,7,1
997,fe366f34,C Connolly,male,Australia,11,9,281,325,149,2,25,8,1,1,40.14,86.46,5,156,6,137,5.27,22.83,5,1
998,94d7f855,C de Grandhomme,male,New Zealand,44,35,742,698,74,7,59,29,4,0,26.5,106.3,44,1524,29,1216,4.79,41.93,3,0
999,25733f03,C de Lange,male,Netherlands,6,6,110,206,35,1,8,0,0,0,22.0,53.4,0,0,0,0,0.0,0.0,0,0
1000,527c2dab,C Floyd,male,Netherlands,9,4,12,19,9,1,2,0,0,0,4.0,63.16,9,378,4,319,5.06,79.75,2,0
1001,eaa76d3c,C Green,male,Australia,37,33,946,1131,118,10,72,26,4,1,41.13,83.64,30,904,21,869,5.77,41.38,5,1
1002,dff2050b,C Gunasekara,male,Sri Lanka,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,6,0,8,8.0,0.0,0,0
1003,9d450c28,C Hemraj,male,West Indies,6,6,82,98,32,0,13,2,0,0,13.67,83.67,1,7,0,9,7.71,0.0,0,0
1004,a81d6706,C Jonker,male,South Africa,2,2,31,33,25,0,5,1,0,0,15.5,93.94,0,0,0,0,0.0,0.0,0,0
1005,fb3e0d39,C Karunaratne,male,Sri Lanka,26,24,451,572,75,6,32,8,1,0,25.06,78.85,23,797,24,770,5.8,32.08,4,0
1006,1e960f2a,C Kieswetter,male,England,38,38,985,1104,107,4,98,30,4,1,28.97,89.22,0,0,0,0,0.0,0.0,0,0
1007,3560a786,C Madande,male,Zimbabwe,16,16,294,404,74,1,29,0,2,0,19.6,72.77,0,0,0,0,0.0,0.0,0,0
1008,d1f871a4,C McAuslan,male,Hong Kong,2,2,35,72,27,0,4,0,0,0,17.5,48.61,0,0,0,0,0.0,0.0,0,0
1009,af2c687b,C Munro,male,New Zealand,53,52,1249,1190,87,2,134,36,8,0,24.98,104.96,25,552,7,481,5.23,68.71,2,0
1010,e9987a94,C Overton,male,England,7,5,68,75,32,2,4,1,0,0,22.67,90.67,7,308,5,291,5.67,58.2,2,0
1011,2cdce1be,C Sakariya,male,India,1,1,0,1,0,1,0,0,0,0,0.0,0.0,1,48,2,34,4.25,17.0,2,0
1012,7ffe4817,C Tear,male,Scotland,19,19,489,628,80,3,51,7,4,0,30.56,77.87,0,0,0,0,0.0,0.0,0,0
1013,f7b2cbe8,C Viljoen,male,Namibia,2,2,19,23,17,1,2,0,0,0,19.0,82.61,2,30,2,14,2.8,7.0,2,0
1014,f44af07f,C White,male,England,5,4,79,80,35,1,6,0,0,0,26.33,98.75,5,270,9,179,3.98,19.89,3,0
1015,a5c48ed1,C Wickramasinghe,male,Sri Lanka,4,3,58,100,22,0,4,1,0,0,19.33,58.0,4,56,1,66,7.07,66.0,1,0
1016,3e51db81,C Zhuwao,male,Zimbabwe,8,8,154,130,45,0,18,9,0,0,19.25,118.46,2,19,0,21,6.63,0.0,0,0
1017,c995d726,CA Ingram,male,South Africa,28,28,761,916,124,3,75,9,2,3,30.44,83.08,1,6,0,17,17.0,0.0,0,0
1018,45eda7c8,CA Lynn,male,Australia,4,4,75,89,44,0,6,3,0,0,18.75,84.27,0,0,0,0,0.0,0.0,0,0
1019,d4f9dbd4,CA Pujara,male,India,5,5,51,130,27,0,4,0,0,0,10.2,39.23,0,0,0,0,0.0,0.0,0,0
1020,6b062b4b,CA Reid,male,United States of America,2,2,8,17,6,0,1,0,0,0,4.0,47.06,2,78,1,63,4.85,63.0,1,0
1021,9920dd86,CA Soper,male,Papua New Guinea,50,47,653,1165,46,12,30,7,0,0,18.66,56.05,50,2329,64,1714,4.42,26.78,6,2
1022,bd0a4a7d,CA Young,male,Ireland,40,23,149,167,40,13,12,5,0,0,14.9,89.22,39,2018,73,1826,5.43,25.01,5,1
1023,7239b60d,CAH Stevenson,male,United States of America,18,16,141,211,34,4,12,1,0,0,11.75,66.82,17,693,23,642,5.56,27.91,3,0
1024,8012d0b8,CAK Rajitha,male,Sri Lanka,27,15,104,171,33,6,12,1,0,0,11.56,60.82,27,1143,29,1204,6.32,41.52,4,0
1025,bbff906c,CAK Walton,male,West Indies,8,8,53,86,19,0,7,0,0,0,6.62,61.63,0,0,0,0,0.0,0.0,0,0
1026,1cb64b3c,CB Lambert,male,United States of America,1,1,39,84,39,0,4,1,0,0,39.0,46.43,1,60,0,66,6.6,0.0,0,0
1027,49691d7a,CB Mpofu,male,Zimbabwe,64,30,40,167,9,15,0,0,0,0,2.67,23.95,64,3027,56,2827,5.6,50.48,4,0
1028,469ccead,CB Sole,male,Scotland,29,13,67,83,17,3,8,0,0,0,6.7,80.72,29,1418,52,1190,5.04,22.88,4,0
1029,8319b9ea,CB Wishart,male,Zimbabwe,15,15,361,487,172,1,40,4,0,1,25.79,74.13,0,0,0,0,0.0,0.0,0,0
1030,4751caa3,CBRLS Kumara,male,Sri Lanka,28,17,58,134,10,6,8,1,0,0,5.27,43.28,28,1156,36,1250,6.49,34.72,4,0
1031,87b177e8,CD Collymore,male,West Indies,36,14,39,70,12,6,1,2,0,0,4.88,55.71,36,1806,30,1264,4.2,42.13,3,0
1032,463cd7cb,CD Cumming,male,New Zealand,6,6,42,91,25,0,5,0,0,0,7.0,46.15,0,0,0,0,0.0,0.0,0,0
1033,e6d298e8,CD de Lange,male,Scotland,7,5,65,91,26,3,6,0,0,0,32.5,71.43,6,264,13,209,4.75,16.08,5,1
1034,f5390243,CD McMillan,male,New Zealand,48,46,1129,1349,117,7,93,32,7,1,28.95,83.69,19,460,11,425,5.54,38.64,3,0
1035,7b5c6c0b,CD Wallace,male,Scotland,25,25,515,581,58,1,42,9,4,0,21.46,88.64,0,0,0,0,0.0,0.0,0,0
1036,d285acaf,CE McConchie,male,New Zealand,6,5,126,127,64,2,11,3,1,0,42.0,99.21,5,168,4,135,4.82,33.75,2,0
1037,e16e7347,CG Williams,male,Namibia,16,16,427,541,129,2,38,8,1,1,30.5,78.93,9,258,3,194,4.51,64.67,1,0
1038,db584dad,CH Gayle,male,West Indies,199,198,6433,7125,215,10,670,254,34,13,34.22,90.29,116,4401,95,3505,4.78,36.89,5,1
1039,fb66ce1f,CH Morris,male,South Africa,39,27,467,462,62,4,36,15,1,0,20.3,101.08,39,1858,45,1743,5.63,38.73,4,0
1040,6176f240,Chirag Suri,male,United Arab Emirates,36,36,924,1432,115,0,95,13,5,2,25.67,64.53,0,0,0,0,0.0,0.0,0,0
1041,8abdf100,CJ Anderson,male,New Zealand,47,43,1102,1012,131,3,85,55,4,1,27.55,108.89,42,1445,58,1464,6.08,25.24,5,1
1042,45df0e72,CJ Bowes,male,New Zealand,6,6,99,119,51,0,15,0,1,0,16.5,83.19,0,0,0,0,0.0,0.0,0,0
1043,f32dbc84,CJ Chibhabha,male,Zimbabwe,87,87,1987,3043,99,2,205,12,12,0,23.38,65.3,49,1377,28,1371,5.97,48.96,2,0
1044,1cb14aa4,CJ Dala,male,South Africa,3,2,8,6,5,1,1,0,0,0,8.0,133.33,3,150,2,168,6.72,84.0,1,0
1045,9b4935c8,CJ Ferguson,male,Australia,25,25,663,776,71,9,64,0,5,0,41.44,85.44,0,0,0,0,0.0,0.0,0,0
1046,ffe699c0,CJ Jordan,male,England,34,23,184,209,38,8,12,5,0,0,12.27,88.04,34,1622,44,1647,6.09,37.43,5,1
1047,94eac556,CJ McKay,male,Australia,58,29,190,337,30,8,15,2,0,0,9.05,56.38,58,2911,96,2346,4.84,24.44,5,2
1048,4d220a66,CJ Nevin,male,New Zealand,7,7,83,139,29,0,10,0,0,0,11.86,59.71,0,0,0,0,0.0,0.0,0,0
1049,3a9adcce,CJ Smith,male,Bermuda,5,5,27,46,15,0,2,2,0,0,5.4,58.7,0,0,0,0,0.0,0.0,0,0
1050,4d84ad05,CJA Amini,male,Papua New Guinea,45,45,952,1516,77,0,78,4,6,0,21.16,62.8,40,1592,31,1288,4.85,41.55,4,0
1051,c46e9e56,CJO Smith,male,Scotland,9,9,157,238,51,0,23,0,1,0,17.44,65.97,0,0,0,0,0.0,0.0,0,0
1052,a21ea40c,CK Coventry,male,Zimbabwe,24,24,645,717,194,1,48,26,3,1,28.04,89.96,0,0,0,0,0.0,0.0,0,0
1053,f7c3d426,CK Holder,male,West Indies,1,1,0,3,0,1,0,0,0,0,0.0,0.0,1,18,0,26,8.67,0.0,0,0
1054,af19c6a8,CK Hooper,male,Canada,2,2,4,3,4,0,1,0,0,0,2.0,133.33,2,67,1,88,7.88,88.0,1,0
1055,cfad138c,CK Kapugedera,male,Sri Lanka,79,76,1505,2103,95,7,100,28,8,0,21.81,71.56,10,264,2,225,5.11,112.5,1,0
1056,95db4ab0,CK Kruger,male,Hong Kong,2,2,3,20,3,0,0,0,0,0,1.5,15.0,0,0,0,0,0.0,0.0,0,0
1057,d1c94b25,CK Langeveldt,male,South Africa,61,17,70,119,12,7,8,0,0,0,7.0,58.82,61,2990,80,2600,5.22,32.5,5,1
1058,f6571355,CK Tshuma,male,Zimbabwe,2,1,0,1,0,0,0,0,0,0,0.0,0.0,2,66,1,83,7.55,83.0,1,0
1059,5c5a8c1f,CKB Kulasekara,male,Sri Lanka,4,3,38,72,19,0,0,0,0,0,12.67,52.78,4,78,0,80,6.15,0.0,0,0
1060,0b130202,CL Cairns,male,New Zealand,33,30,790,867,84,6,59,28,4,0,32.92,91.12,23,924,20,775,5.03,38.75,3,0
1061,61dab16a,CL Hooper,male,West Indies,5,5,93,116,45,1,3,1,0,0,23.25,80.17,4,199,3,166,5.01,55.33,2,0
1062,d0513f63,CL White,male,Australia,80,75,2053,2545,105,16,145,44,11,2,34.8,80.67,17,303,10,317,6.28,31.7,3,0
1063,9ec74db8,CM McBride,male,Scotland,21,19,407,566,56,1,50,3,1,0,22.61,71.91,9,180,3,135,4.5,45.0,1,0
1064,008589a4,CM Wright,male,Scotland,7,6,81,138,37,1,4,1,0,0,16.2,58.7,7,306,8,228,4.47,28.5,3,0
1065,be4cefab,CMW Read,male,England,14,14,156,216,30,3,12,1,0,0,14.18,72.22,0,0,0,0,0.0,0.0,0,0
1066,e734d090,CN Ackermann,male,Netherlands,16,15,380,509,69,1,38,2,3,0,27.14,74.66,16,614,13,459,4.49,35.31,4,0
1067,f42064d5,CN Greaves,male,Scotland,26,22,355,401,56,6,31,8,2,0,22.19,88.53,21,653,28,596,5.48,21.29,5,1
1068,a1d8d8ba,CO Browne,male,West Indies,8,8,144,166,46,2,14,2,0,0,24.0,86.75,0,0,0,0,0.0,0.0,0,0
1069,5680f1ad,CO Obuya,male,Kenya,36,32,737,1020,98,3,58,15,3,0,25.41,72.25,22,831,21,678,4.9,32.29,5,1
1070,f2397e48,Codi Yusuf,male,South Africa,1,1,5,11,5,0,1,0,0,0,5.0,45.45,1,60,0,80,8.0,0.0,0,0
1071,e5309baa,CP Rizwan,male,United Arab Emirates,38,38,901,1535,109,5,64,2,4,1,27.3,58.7,5,58,1,50,5.17,50.0,1,0
1072,96824e68,CP Tremain,male,Australia,4,3,23,37,23,2,2,1,0,0,23.0,62.16,4,240,7,255,6.38,36.43,3,0
1073,e342e5fb,CR Brathwaite,male,West Indies,38,34,527,594,101,2,34,22,1,1,16.47,88.72,37,1681,39,1627,5.81,41.72,5,1
1074,c96311d4,CR Ervine,male,Zimbabwe,98,98,2923,3725,130,11,288,37,19,4,33.6,78.47,0,0,0,0,0.0,0.0,0,0
1075,3e722460,CR Foggo,male,Bermuda,1,1,6,5,6,0,0,0,0,0,6.0,120.0,0,0,0,0,0.0,0.0,0,0
1076,4c5d73db,CR Woakes,male,England,116,84,1514,1678,95,21,118,21,6,0,24.03,90.23,116,5659,173,5111,5.42,29.54,6,3
1077,342d8ade,CRD Fernando,male,Sri Lanka,85,34,175,255,20,17,17,2,0,0,10.29,68.63,85,3910,108,3442,5.28,31.87,6,1
1078,151e8077,CS Baugh,male,West Indies,27,27,382,551,49,7,30,4,0,0,19.1,69.33,0,0,0,0,0.0,0.0,0,0
1079,9c376401,CS MacLeod,male,Scotland,62,61,2015,2518,175,2,207,26,9,6,34.15,80.02,33,728,8,620,5.11,77.5,2,0
1080,05e0fab5,CS Martin,male,New Zealand,10,1,2,3,2,1,0,0,0,0,0.0,66.67,10,510,7,407,4.79,58.14,2,0
1081,28496266,CT Mumba,male,Zimbabwe,7,6,32,55,13,2,1,1,0,0,8.0,58.18,7,272,7,326,7.19,46.57,3,0
1082,26f12506,CT Mutombodzi,male,Zimbabwe,9,9,122,144,34,0,12,2,0,0,13.56,84.72,7,275,5,264,5.76,52.8,2,0
1083,a72b14ff,CT Tremlett,male,England,14,11,50,89,19,4,2,2,0,0,7.14,56.18,14,734,11,673,5.5,61.18,3,0
1084,5b7ab5a9,CV Varun,male,India,4,0,0,0,0,0,0,0,0,0,0.0,0.0,4,240,10,190,4.75,19.0,5,1
1085,9f998ed8,CW Perchard,male,Jersey,4,3,31,34,16,3,1,2,0,0,0.0,91.18,4,210,6,170,4.86,28.33,2,0
1086,582e9baa,CZ Harris,male,New Zealand,21,18,203,387,38,4,15,0,0,0,14.5,52.45,17,595,8,400,4.03,50.0,1,0
1087,9db20c92,D Bau,male,Papua New Guinea,8,8,130,218,46,1,10,1,0,0,18.57,59.63,0,0,0,0,0.0,0.0,0,0
1088,aea11d1d,D Birrell,male,Jersey,1,1,0,1,0,0,0,0,0,0,0.0,0.0,1,60,1,54,5.4,54.0,1,0
1089,7a80ddf2,D Bishoo,male,West Indies,40,24,164,263,29,10,17,1,0,0,11.71,62.36,40,2022,38,1668,4.95,43.89,3,0
1090,844e79d1,D Brevis,male,South Africa,9,9,230,159,54,1,10,20,1,0,28.75,144.65,1,24,0,28,7.0,0.0,0,0
1091,e3a949be,D Cleaver,male,New Zealand,1,1,32,37,32,0,3,0,0,0,32.0,86.49,0,0,0,0,0.0,0.0,0,0
1092,4cbce738,D Daesrath,male,Canada,1,1,31,55,31,0,3,1,0,0,31.0,56.36,0,0,0,0,0.0,0.0,0,0
1093,33085ffb,D Elgar,male,South Africa,7,7,104,177,42,1,6,0,0,0,17.33,58.76,4,96,2,67,4.19,33.5,1,0
1094,f0af99a7,D Ferreira,male,South Africa,3,2,10,22,7,0,1,0,0,0,5.0,45.45,3,138,2,115,5.0,57.5,2,0
1095,ed6894af,D Foxcroft,male,New Zealand,6,6,171,198,75,1,10,7,2,0,34.2,86.36,4,135,2,102,4.53,51.0,1,0
1096,df92d6fb,D Gamage,male,Sri Lanka,2,2,3,10,2,1,0,0,0,0,3.0,30.0,2,65,1,57,5.26,57.0,1,0
1097,d5f3b5e1,D Ganga,male,West Indies,7,7,152,292,54,0,17,0,1,0,21.71,52.05,0,0,0,0,0.0,0.0,0,0
1098,fcbf5a30,D Gough,male,England,38,13,137,194,46,6,12,1,0,0,19.57,70.62,38,1909,54,1456,4.58,26.96,4,0
1099,f8c72766,D Heyliger,male,Canada,22,17,213,222,56,2,18,8,1,0,14.2,95.95,22,1041,37,884,5.1,23.89,5,1
1100,b7b66a96,D Joseph,male,Canada,4,3,13,24,9,3,1,0,0,0,0.0,54.17,4,186,5,170,5.48,34.0,2,0
1101,34c823b0,D Keulder,male,Namibia,6,6,132,218,52,0,11,0,1,0,22.0,60.55,0,0,0,0,0.0,0.0,0,0
1102,c4bc3b59,D Khanal,male,Nepal,12,12,329,476,76,0,24,6,3,0,27.42,69.12,2,18,0,20,6.67,0.0,0,0
1103,48301a4b,D la Cock,male,Namibia,15,15,313,465,59,1,38,6,1,0,22.36,67.31,1,12,0,9,4.5,0.0,0,0
1104,0a2184d9,D Lakshan,male,Sri Lanka,1,1,2,9,2,0,0,0,0,0,2.0,22.22,1,12,0,12,6.0,0.0,0,0
1105,fa1aa7e7,D Langford-Smith,male,Ireland,10,9,79,82,18,4,6,2,0,0,15.8,96.34,10,456,10,354,4.66,35.4,3,0
1106,de7d833e,D Madushanka,male,Sri Lanka,24,9,36,75,19,6,5,0,0,0,12.0,48.0,24,1038,46,1058,6.12,23.0,5,1
1107,77079be1,D Mohammed,male,West Indies,4,1,0,1,0,1,0,0,0,0,0.0,0.0,4,233,8,170,4.38,21.25,3,0
1108,99663fa5,D Mongia,male,India,22,18,325,531,63,2,24,3,1,0,20.31,61.21,13,500,11,416,4.99,37.82,3,0
1109,a5544576,D Murphy,male,Scotland,2,2,9,28,7,0,0,0,0,0,4.5,32.14,0,0,0,0,0.0,0.0,0,0
1110,d96165b5,D Myers,male,Zimbabwe,7,7,138,189,34,0,17,0,0,0,19.71,73.02,0,0,0,0,0.0,0.0,0,0
1111,a8e56914,D Olivier,male,South Africa,2,0,0,0,0,0,0,0,0,0,0.0,0.0,2,114,3,124,6.53,41.33,2,0
1112,395179e8,D Parashar,male,United Arab Emirates,13,13,198,314,50,4,13,4,1,0,22.0,63.06,13,548,10,403,4.41,40.3,2,0
1113,462d7c62,D Paterson,male,South Africa,4,0,0,0,0,0,0,0,0,0,0.0,0.0,4,209,4,217,6.23,54.25,3,0
1114,11614d87,D Pretorius,male,South Africa,26,13,192,224,50,1,14,5,1,0,16.0,85.71,26,1144,35,947,4.97,27.06,4,0
1115,d1523761,D Ramdin,male,West Indies,103,103,2072,2589,169,19,153,31,7,2,24.67,80.03,0,0,0,0,0.0,0.0,0,0
1116,053f3ce3,D Ravu,male,Papua New Guinea,16,13,128,190,38,5,9,4,0,0,16.0,67.37,15,576,8,496,5.17,62.0,2,0
